typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,1550409.896,1550409.896,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,857878795.1,857878795.1,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,662448780.9,662448780.9,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,2929546571,2929546571,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,243236579,243236579,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,252835928.1,252835928.1,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,16697494.74,16697494.74,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,149911418.9,149911418.9,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1495175417,1495175417,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,204981591.6,204981591.6,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,54144013.7,54144013.7,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,142102160.4,142102160.4,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,20760464.13,20760464.13,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,188504044.5,188504044.5,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,34880183.91,34880183.91,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,199524740.9,199524740.9,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,78259600.51,78259600.51,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,143855257.4,143855257.4,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,41133304.27,41133304.27,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,77902734.85,77902734.85,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,240609051.9,240609051.9,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,217588297.7,217588297.7,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,58757812.37,58757812.37,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,268464632.6,268464632.6,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,38957059.35,38957059.35,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,513362150.5,513362150.5,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1087870469,1087870469,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,812454134.7,812454134.7,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,118945026,118945026,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,298195132.2,298195132.2,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,113769792.8,113769792.8,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,71627295.32,71627295.32,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,828819421.1,828819421.1,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,4930223.887,4930223.887,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1647785242,1647785242,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,91190157.91,91190157.91,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,14486314.93,14486314.93,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,23729055.71,23729055.71,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,14409786.69,14409786.69,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,17117165.8,17117165.8,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,7603504.373,7603504.373,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2390590936,2390590936,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,816104218.6,816104218.6,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1216472042,1216472042,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2297310784,2297310784,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1389853321,1389853321,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1174316082,1174316082,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,912319046.2,912319046.2,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2563069407,2563069407,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2159718615,2159718615,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2177267066,2177267066,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,3625327776,3625327776,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,911424704.6,911424704.6,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,544030685.6,544030685.6,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,690990997.8,690990997.8,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,161285176.5,161285176.5,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,605935492,605935492,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,318950265.3,318950265.3,0,FALSE,TRUE
C,A,20140101,2014,52,2014,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,103335975.5,103335975.5,0,FALSE,TRUE
C,A,20150101,2015,52,2015,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,3825100925,3825100925,0,FALSE,TRUE
C,A,20150101,2015,52,2015,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,407859.839,407859.839,0,FALSE,TRUE
C,A,20150101,2015,52,2015,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,809809527.8,809809527.8,0,FALSE,TRUE
C,A,20150101,2015,52,2015,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,784218117.5,784218117.5,0,FALSE,TRUE
C,A,20150101,2015,52,2015,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,2391660073,2391660073,0,FALSE,TRUE
C,A,20150101,2015,52,2015,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,204737503.3,204737503.3,0,FALSE,TRUE
C,A,20150101,2015,52,2015,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,208994835.7,208994835.7,0,FALSE,TRUE
C,A,20150101,2015,52,2015,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,7839749.438,7839749.438,0,FALSE,TRUE
C,A,20150101,2015,52,2015,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,96402872.56,96402872.56,0,FALSE,TRUE
C,A,20150101,2015,52,2015,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1179394022,1179394022,0,FALSE,TRUE
C,A,20150101,2015,52,2015,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,244681499.3,244681499.3,0,FALSE,TRUE
C,A,20150101,2015,52,2015,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,33381792.02,33381792.02,0,FALSE,TRUE
C,A,20150101,2015,52,2015,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,127904293.2,127904293.2,0,FALSE,TRUE
