refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
2015,52,2015,702,SGP,Singapore,X,Export,392,JPN,Japan,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,315260730.9,315260730.9,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,48096170.23,48096170.23,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1344418821,1344418821,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,10372535.71,10372535.71,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,764,THA,Thailand,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,505358348.7,505358348.7,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,316673709.5,316673709.5,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,156,CHN,China,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,37130360.95,37130360.95,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,22138009.52,22138009.52,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,360,IDN,Indonesia,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,75491430.16,75491430.16,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,392,JPN,Japan,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,4950875.005,4950875.005,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,8159789.191,8159789.191,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,86122958.93,86122958.93,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1630964.835,1630964.835,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,764,THA,Thailand,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,15580314.27,15580314.27,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,28520732.71,28520732.71,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,156,CHN,China,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,5573599475,5573599475,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2953603789,2953603789,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,360,IDN,Indonesia,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,5413407227,5413407227,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,392,JPN,Japan,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2824751040,2824751040,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2098595883,2098595883,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,4648963981,4648963981,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,454954155.6,454954155.6,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,764,THA,Thailand,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2334770559,2334770559,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,5520190926,5520190926,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,156,CHN,China,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,22032838752,22032838752,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,26898864588,26898864588,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,360,IDN,Indonesia,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,4787124822,4787124822,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,392,JPN,Japan,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,5712599557,5712599557,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,6809030406,6809030406,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,11399510534,11399510534,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,63845094.18,63845094.18,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,764,THA,Thailand,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,5061066322,5061066322,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,7409937215,7409937215,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,156,CHN,China,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2465698215,2465698215,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,508979863.6,508979863.6,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,360,IDN,Indonesia,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,872776771.2,872776771.2,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,392,JPN,Japan,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1008204768,1008204768,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,760159482.2,760159482.2,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1071951672,1071951672,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,46606046.06,46606046.06,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,764,THA,Thailand,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,524204437.6,524204437.6,0,FALSE,TRUE
2015,52,2015,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,3041107563,3041107563,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,156,CHN,China,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,3245946416,3245946416,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1756970216,1756970216,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,360,IDN,Indonesia,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,6671223711,6671223711,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,392,JPN,Japan,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,384656424.3,384656424.3,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,732584676.2,732584676.2,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,9160305308,9160305308,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,87469923.25,87469923.25,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,764,THA,Thailand,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,957143796.9,957143796.9,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,855724510.4,855724510.4,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,156,CHN,China,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2029936082,2029936082,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,26616345.21,26616345.21,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,360,IDN,Indonesia,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,779742462.1,779742462.1,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,392,JPN,Japan,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,285577073.1,285577073.1,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,240234709,240234709,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,779247966,779247966,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,20462389.1,20462389.1,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,764,THA,Thailand,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,502521448.6,502521448.6,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1163655371,1163655371,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,156,CHN,China,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,577767266.2,577767266.2,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,625531594,625531594,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,360,IDN,Indonesia,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,527805560.2,527805560.2,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,392,JPN,Japan,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,319539971.8,319539971.8,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,837174705.3,837174705.3,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,286760968.5,286760968.5,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,3346338.108,3346338.108,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,764,THA,Thailand,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,518711120.1,518711120.1,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,219219756.8,219219756.8,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,156,CHN,China,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1157664031,1157664031,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,70192384.02,70192384.02,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,360,IDN,Indonesia,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,399482351.7,399482351.7,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,392,JPN,Japan,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,334265690,334265690,0,FALSE,TRUE
2016,52,2016,702,SGP,Singapore,X,Export,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,540418769.8,540418769.8,0,FALSE,TRUE
