Year,Product,HS Code,Country,Country ISO,Imports,Exports,Trade Volume
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Australia,AUS,222642094.1,1540302715.0,1762944809.1
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Germany,DEU,2117965019.0,974429112.7,3092394131.7
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,India,IND,331506665.7,2074332010.0,2405838675.7
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Philippines,PHL,203533992.8,1180154505.0,1383688497.8
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,United Arab Emirates,ARE,69049113.13,800784475.4,869833588.53
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Viet Nam,VNM,401138383.8,1222959018.0,1624097401.8
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Australia,AUS,87335166.92,559982920.8,647318087.7199999
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Germany,DEU,734884403.5,723687473.6,1458571877.1
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,India,IND,152860508.5,657928514.9,810789023.4
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Philippines,PHL,45786535.05,165317231.0,211103766.05
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,United Arab Emirates,ARE,4265942.863,74601904.46,78867847.323
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Viet Nam,VNM,44571853.24,250419966.0,294991819.24
2016,Organic chemicals,29,Australia,AUS,5335253.355,142396567.1,147731820.45499998
2016,Organic chemicals,29,Germany,DEU,255957826.1,64146014.08,320103840.18
2016,Organic chemicals,29,India,IND,271443106.4,1009639325.0,1281082431.4
2016,Organic chemicals,29,Philippines,PHL,20392266.3,76534554.92,96926821.22
2016,Organic chemicals,29,United Arab Emirates,ARE,37088705.69,22562503.64,59651209.33
2016,Organic chemicals,29,Viet Nam,VNM,1712247.817,175270364.3,176982612.117
2016,Plastics and articles thereof,39,Australia,AUS,20323139.16,208388654.7,228711793.85999998
2016,Plastics and articles thereof,39,Germany,DEU,217403778.8,48882399.83,266286178.63
2016,Plastics and articles thereof,39,India,IND,49289773.39,808923955.1,858213728.49
2016,Plastics and articles thereof,39,Philippines,PHL,8056332.385,322989976.7,331046309.085
2016,Plastics and articles thereof,39,United Arab Emirates,ARE,335494179.1,91790197.77,427284376.87
2016,Plastics and articles thereof,39,Viet Nam,VNM,25951271.06,851417212.1,877368483.16
2017,Chemical products n.e.c.,38,Australia,AUS,3716610.798,117953705.3,121670316.09799999
2017,Chemical products n.e.c.,38,Germany,DEU,162721813.3,74501466.72,237223280.02
2017,Chemical products n.e.c.,38,India,IND,38019005.33,243695784.4,281714789.73
2017,Chemical products n.e.c.,38,Philippines,PHL,1330369.946,71015123.84,72345493.786
2017,Chemical products n.e.c.,38,United Arab Emirates,ARE,417799.928,83100842.16,83518642.088
2017,Chemical products n.e.c.,38,Viet Nam,VNM,7376650.137,203444582.1,210821232.237
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Australia,AUS,75295360.03,868967317.5,944262677.53
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Germany,DEU,1794544634.0,3127624698.0,4922169332.0
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,India,IND,223749203.4,2565531040.0,2789280243.4
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Philippines,PHL,4929142958.0,2589391534.0,7518534492.0
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,United Arab Emirates,ARE,19669433.48,421221430.0,440890863.48
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Viet Nam,VNM,1137823317.0,3180526359.0,4318349676.0
2017,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Australia,AUS,26069075.04,158177044.6,184246119.64
2017,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Germany,DEU,145665044.9,12118760.17,157783805.07
2017,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,India,IND,57054056.54,35126208.22,92180264.75999999
2017,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Philippines,PHL,7251966.62,223892353.6,231144320.22
2017,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,United Arab Emirates,ARE,8202771.07,76013605.97,84216377.03999999
2017,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Viet Nam,VNM,6970909.485,261704073.7,268674983.185
2017,Metal; miscellaneous products of base metal,83,Australia,AUS,2895079.01,18926312.71,21821391.72
2017,Metal; miscellaneous products of base metal,83,Germany,DEU,23586251.31,18485701.07,42071952.379999995
2017,Metal; miscellaneous products of base metal,83,India,IND,7969948.144,12423794.6,20393742.744
2017,Metal; miscellaneous products of base metal,83,Philippines,PHL,1393076.445,24999013.63,26392090.075
2017,Metal; miscellaneous products of base metal,83,United Arab Emirates,ARE,124155.421,4604533.442,4728688.863
2017,Metal; miscellaneous products of base metal,83,Viet Nam,VNM,5514608.586,17551199.49,23065808.075999998
2017,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Australia,AUS,1079575626.0,3558352108.0,4637927734.0
2017,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Germany,DEU,36884638.66,1924887.862,38809526.522
2017,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,India,IND,4152522823.0,524219890.2,4676742713.2
2017,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Philippines,PHL,144108255.1,901748719.7,1045856974.8000001
2017,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,United Arab Emirates,ARE,7685661096.0,201782039.8,7887443135.8
2017,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Viet Nam,VNM,415258724.4,3104863769.0,3520122493.4
2017,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Australia,AUS,1078906853.0,199445340.0,1278352193.0
2017,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Germany,DEU,472415122.9,298262072.3,770677195.2
2017,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,India,IND,703459562.0,804396960.9,1507856522.9
2017,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Philippines,PHL,1697603.785,71062585.83,72760189.615
2017,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,United Arab Emirates,ARE,556751637.1,936912170.6,1493663807.7
2017,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Viet Nam,VNM,13734603.99,18391426.89,32126030.880000003
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Australia,AUS,155897649.3,1505242217.0,1661139866.3
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Germany,DEU,2216390449.0,933160128.9,3149550577.9
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,India,IND,302512204.9,2002475147.0,2304987351.9
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Philippines,PHL,304335985.9,1236615174.0,1540951159.9
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,United Arab Emirates,ARE,44055913.09,695407323.6,739463236.69
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Viet Nam,VNM,400865850.7,1325224630.0,1726090480.7
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Australia,AUS,82385937.94,545231347.9,627617285.8399999
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Germany,DEU,855927009.6,831053966.1,1686980975.7
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,India,IND,133279926.6,682764832.9,816044759.5
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Philippines,PHL,91501160.94,186672105.3,278173266.24
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,United Arab Emirates,ARE,5492213.407,64740618.57,70232831.977
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Viet Nam,VNM,34770924.27,283781821.6,318552745.87
2017,Organic chemicals,29,Australia,AUS,2392157.845,151672148.2,154064306.045
2017,Organic chemicals,29,Germany,DEU,263725408.2,73588003.5,337313411.7
2017,Organic chemicals,29,India,IND,257968114.6,1331949428.0,1589917542.6
2017,Organic chemicals,29,Philippines,PHL,2259525.362,111649212.3,113908737.662
2017,Organic chemicals,29,United Arab Emirates,ARE,29251283.92,48222296.44,77473580.36
2017,Organic chemicals,29,Viet Nam,VNM,3097450.579,269224280.4,272321730.979
2017,Plastics and articles thereof,39,Australia,AUS,15567479.29,251280124.0,266847603.29
2017,Plastics and articles thereof,39,Germany,DEU,218633166.0,34288010.62,252921176.62
2017,Plastics and articles thereof,39,India,IND,52482809.8,986012404.4,1038495214.1999999
2017,Plastics and articles thereof,39,Philippines,PHL,7036205.031,358855244.4,365891449.431
2017,Plastics and articles thereof,39,United Arab Emirates,ARE,269962354.2,109455903.2,379418257.4
2017,Plastics and articles thereof,39,Viet Nam,VNM,26572232.36,922541558.1,949113790.46
2018,Chemical products n.e.c.,38,Australia,AUS,8233793.149,149390205.0,157623998.149
2018,Chemical products n.e.c.,38,Germany,DEU,174493808.0,54415042.53,228908850.53
2018,Chemical products n.e.c.,38,India,IND,44040002.32,243424005.5,287464007.82
2018,Chemical products n.e.c.,38,Philippines,PHL,1912843.184,89963622.66,91876465.844
2018,Chemical products n.e.c.,38,United Arab Emirates,ARE,806949.562,76290907.74,77097857.302
2018,Chemical products n.e.c.,38,Viet Nam,VNM,8667079.301,212068044.0,220735123.301
2018,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Australia,AUS,135832444.0,845403578.5,981236022.5
2018,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Germany,DEU,1988349546.0,3208833362.0,5197182908.0
2018,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,India,IND,298963635.5,3252775439.0,3551739074.5
2018,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Philippines,PHL,6506211513.0,2952689903.0,9458901416.0
2018,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,United Arab Emirates,ARE,22849427.86,437580670.7,460430098.56
2018,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Viet Nam,VNM,1169466988.0,3759923999.0,4929390987.0
2018,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Australia,AUS,31515757.55,180271916.2,211787673.75
2018,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Germany,DEU,188612909.4,7854354.297,196467263.697
2018,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,India,IND,62298102.7,43107128.26,105405230.96000001
2018,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Philippines,PHL,6944889.935,278086308.2,285031198.135
2018,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,United Arab Emirates,ARE,7719886.335,62928903.29,70648789.625
2018,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Viet Nam,VNM,7725296.551,338623404.7,346348701.251
2018,Metal; miscellaneous products of base metal,83,Australia,AUS,2695580.103,16313398.7,19008978.803
2018,Metal; miscellaneous products of base metal,83,Germany,DEU,27968966.19,22998458.22,50967424.41
2018,Metal; miscellaneous products of base metal,83,India,IND,5797401.945,11919873.51,17717275.455
2018,Metal; miscellaneous products of base metal,83,Philippines,PHL,1001052.911,23150232.62,24151285.531
2018,Metal; miscellaneous products of base metal,83,United Arab Emirates,ARE,84599.808,5865768.548,5950368.356000001
2018,Metal; miscellaneous products of base metal,83,Viet Nam,VNM,6567656.257,19101550.22,25669206.476999998
2018,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Australia,AUS,2171576405.0,5871867660.0,8043444065.0
2018,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Germany,DEU,67533234.03,4577740.946,72110974.976
2018,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,India,IND,3908578936.0,604254200.1,4512833136.1
2018,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Philippines,PHL,407389401.7,771369038.4,1178758440.1
2018,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,United Arab Emirates,ARE,8646242617.0,353748182.1,8999990799.1
2018,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Viet Nam,VNM,326304382.6,2129110484.0,2455414866.6
2018,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Australia,AUS,1426319018.0,285924040.6,1712243058.6
2018,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Germany,DEU,206295648.5,56545796.46,262841444.96
2018,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,India,IND,856841833.9,657143006.9,1513984840.8
2018,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Philippines,PHL,1283657.437,51244153.9,52527811.337
2018,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,United Arab Emirates,ARE,518148639.0,876220689.3,1394369328.3
2018,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Viet Nam,VNM,14009749.04,19031106.35,33040855.39
2018,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Australia,AUS,173269022.9,1443178492.0,1616447514.9
2018,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Germany,DEU,2243084683.0,1092724174.0,3335808857.0
2018,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,India,IND,480653835.8,2144798579.0,2625452414.8
2018,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Philippines,PHL,290261798.7,1304446557.0,1594708355.7
2018,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,United Arab Emirates,ARE,46220670.45,770173391.7,816394062.1500001
2018,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Viet Nam,VNM,521670273.3,1121961769.0,1643632042.3
2018,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Australia,AUS,78275820.02,628626499.5,706902319.52
2018,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Germany,DEU,922203635.9,929980935.1,1852184571.0
2018,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,India,IND,149616356.5,752207759.8,901824116.3
2018,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Philippines,PHL,307245447.3,318138255.2,625383702.5
2018,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,United Arab Emirates,ARE,7676586.83,83862366.17,91538953.0
2018,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Viet Nam,VNM,41489866.22,300558834.2,342048700.41999996
2018,Organic chemicals,29,Australia,AUS,2702038.437,133626730.4,136328768.837
2018,Organic chemicals,29,Germany,DEU,281760720.5,130232521.7,411993242.2
2018,Organic chemicals,29,India,IND,326609670.9,1369369024.0,1695978694.9
2018,Organic chemicals,29,Philippines,PHL,1653368.367,108084751.0,109738119.367
2018,Organic chemicals,29,United Arab Emirates,ARE,30742099.63,42380613.16,73122712.78999999
2018,Organic chemicals,29,Viet Nam,VNM,3368223.127,314599513.8,317967736.927
2018,Plastics and articles thereof,39,Australia,AUS,46763607.55,256919275.8,303682883.35
2018,Plastics and articles thereof,39,Germany,DEU,224605357.0,57704693.64,282310050.64
2018,Plastics and articles thereof,39,India,IND,62534062.63,1094914481.0,1157448543.63
2018,Plastics and articles thereof,39,Philippines,PHL,8826691.042,388891187.7,397717878.742
2018,Plastics and articles thereof,39,United Arab Emirates,ARE,212331756.2,85645919.47,297977675.66999996
2018,Plastics and articles thereof,39,Viet Nam,VNM,29139788.33,928290586.0,957430374.33
2019,Chemical products n.e.c.,38,Australia,AUS,5896547.973,152060646.1,157957194.07299998
2019,Chemical products n.e.c.,38,Germany,DEU,176167011.9,40576500.82,216743512.72
2019,Chemical products n.e.c.,38,India,IND,56060515.82,248775670.7,304836186.52
2019,Chemical products n.e.c.,38,Philippines,PHL,2383433.922,79773968.61,82157402.532
2019,Chemical products n.e.c.,38,United Arab Emirates,ARE,1608126.923,83764199.08,85372326.00299999
2019,Chemical products n.e.c.,38,Viet Nam,VNM,7771139.946,209681535.8,217452675.74600002
2019,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Australia,AUS,220599062.6,963377626.1,1183976688.7
2019,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Germany,DEU,2003154021.0,2774363719.0,4777517740.0
2019,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,India,IND,248477633.9,2947656192.0,3196133825.9
2019,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Philippines,PHL,5703139961.0,3128197929.0,8831337890.0
2019,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,United Arab Emirates,ARE,106609117.8,582944411.4,689553529.1999999
2019,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Viet Nam,VNM,1050177164.0,5056636206.0,6106813370.0
2019,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Australia,AUS,31225886.08,234598421.6,265824307.68
2019,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Germany,DEU,186188533.2,5208186.46,191396719.66
2019,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,India,IND,67274511.67,44967860.02,112242371.69
2019,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Philippines,PHL,7079244.614,311207942.0,318287186.614
2019,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,United Arab Emirates,ARE,12750908.75,71965906.59,84716815.34
2019,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Viet Nam,VNM,6605228.263,434221673.7,440826901.963
2019,Metal; miscellaneous products of base metal,83,Australia,AUS,4766735.898,20958333.31,25725069.207999997
2019,Metal; miscellaneous products of base metal,83,Germany,DEU,22793816.99,39378701.54,62172518.53
2019,Metal; miscellaneous products of base metal,83,India,IND,5402926.693,11146318.67,16549245.363
2019,Metal; miscellaneous products of base metal,83,Philippines,PHL,984984.09,14383124.73,15368108.82
2019,Metal; miscellaneous products of base metal,83,United Arab Emirates,ARE,105837.302,4993736.182,5099573.484
2019,Metal; miscellaneous products of base metal,83,Viet Nam,VNM,7961377.773,10541783.01,18503160.783
2019,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Australia,AUS,2549195900.0,4273910550.0,6823106450.0
2019,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Germany,DEU,40603684.69,34105.662,40637790.352
2019,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,India,IND,2688126314.0,635622300.0,3323748614.0
2019,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Philippines,PHL,275981555.7,1071620361.0,1347601916.7
2019,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,United Arab Emirates,ARE,10279054379.0,278513437.8,10557567816.8
2019,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Viet Nam,VNM,382515808.3,1663054909.0,2045570717.3
2019,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Australia,AUS,1696066933.0,305663067.6,2001730000.6
2019,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Germany,DEU,65542506.07,45122658.19,110665164.25999999
2019,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,India,IND,741373314.2,603865543.6,1345238857.8000002
2019,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Philippines,PHL,1552731.725,50251941.08,51804672.805
2019,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,United Arab Emirates,ARE,621128732.5,1131364949.0,1752493681.5
2019,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Viet Nam,VNM,29270609.32,22665116.84,51935726.16
2019,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Australia,AUS,177074906.0,1649215318.0,1826290224.0
2019,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Germany,DEU,2432047885.0,1059896206.0,3491944091.0
2019,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,India,IND,721254932.0,2046214043.0,2767468975.0
2019,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Philippines,PHL,382665944.1,1341171024.0,1723836968.1
2019,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,United Arab Emirates,ARE,33741980.39,899580720.0,933322700.39
2019,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Viet Nam,VNM,540321199.6,1140812301.0,1681133500.6
2019,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Australia,AUS,76864101.43,600522548.1,677386649.53
2019,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Germany,DEU,851215052.9,978891321.0,1830106373.9
2019,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,India,IND,144963948.8,872429751.7,1017393700.5
2019,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Philippines,PHL,400061879.2,363129277.9,763191157.0999999
2019,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,United Arab Emirates,ARE,16681541.48,124938922.2,141620463.68
2019,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Viet Nam,VNM,48305225.48,333302073.2,381607298.68
2019,Organic chemicals,29,Australia,AUS,3019484.708,229167618.5,232187103.208
2019,Organic chemicals,29,Germany,DEU,264456624.0,98578699.7,363035323.7
2019,Organic chemicals,29,India,IND,375839985.4,911106247.1,1286946232.5
2019,Organic chemicals,29,Philippines,PHL,9080250.085,95280649.46,104360899.54499999
2019,Organic chemicals,29,United Arab Emirates,ARE,42269936.62,13518895.23,55788831.849999994
2019,Organic chemicals,29,Viet Nam,VNM,3120350.589,291093109.0,294213459.589
2019,Plastics and articles thereof,39,Australia,AUS,15771860.26,205834835.1,221606695.35999998
2019,Plastics and articles thereof,39,Germany,DEU,229951040.9,65330311.44,295281352.34000003
2019,Plastics and articles thereof,39,India,IND,93486758.48,1025319072.0,1118805830.48
2019,Plastics and articles thereof,39,Philippines,PHL,7403572.979,357010690.4,364414263.37899995
2019,Plastics and articles thereof,39,United Arab Emirates,ARE,132242822.4,78881910.84,211124733.24
2019,Plastics and articles thereof,39,Viet Nam,VNM,26159924.48,953063073.2,979222997.6800001
2020,Chemical products n.e.c.,38,Australia,AUS,7309717.431,127376860.7,134686578.131
2020,Chemical products n.e.c.,38,Germany,DEU,180518980.6,27403043.17,207922023.76999998
2020,Chemical products n.e.c.,38,India,IND,69078718.16,211296813.1,280375531.26
2020,Chemical products n.e.c.,38,Philippines,PHL,3148108.426,78076761.13,81224869.556
2020,Chemical products n.e.c.,38,United Arab Emirates,ARE,1246155.859,68609926.91,69856082.769
2020,Chemical products n.e.c.,38,Viet Nam,VNM,11880869.73,204285474.8,216166344.53
2020,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Australia,AUS,58324622.79,857269727.3,915594350.0899999
2020,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Germany,DEU,2170578541.0,2548351446.0,4718929987.0
2020,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,India,IND,202639664.0,2412852931.0,2615492595.0
2020,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Philippines,PHL,5250494142.0,2566551932.0,7817046074.0
2020,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,United Arab Emirates,ARE,69565694.13,602324309.5,671890003.63
2020,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Viet Nam,VNM,1641388471.0,6260831682.0,7902220153.0
2020,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Australia,AUS,23929484.04,226875058.9,250804542.94
2020,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Germany,DEU,86526280.73,3925656.374,90451937.104
2020,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,India,IND,54770737.3,34217370.23,88988107.53
2020,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Philippines,PHL,7222486.92,302591409.6,309813896.52000004
2020,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,United Arab Emirates,ARE,9748783.817,60237271.1,69986054.917
2020,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Viet Nam,VNM,6477198.659,402137317.9,408614516.55899996
2020,Metal; miscellaneous products of base metal,83,Australia,AUS,2412828.169,15695381.47,18108209.639000002
